Taxon_Name	Level	1MB_8	1MB_Cec	1MB_Col	1MN_8	1MR_Cec	1MR_Col	1MR_Stom	2MB_8	2MN_8	2MN_Cec	2MN_Col	2MR_8	2MR_Cec	2MR_Col	3MB_8	3MB_Cec	3MB_Col	3MB_Duo	3MN_8	3MN_Cec_soup	3MR_8	3MR_Cec	3MR_Col	41MN_6	41MN_Cec	41MN_Col	41MN_Stom	42MB_Cec	42MB_Col	42MB_Duo	42MB_Stom	43MB_Stom	45FB_6wk	4MB_8	4MB_Cec	4MB_Col	4MB_Col_cont	4MB_Duo	4MN_8	4MN_8w	4MN_Cec	4MN_Col	4MN_Stom	4MR_8	5FB_8	5FB_Cec	5FB_Col	5FN_8	5FR_8	5FR_Cec	5FR_Col	5FR_Stom	6FR_8	6FR_Cec	6FR_Col	6FR_Stom	71MB_0	71MB_12	71MB_16	71MB_1_	71MB_2	71MB_20	71MB_4	71MB_8	71MB_Cec	71MB_Col	71MB_Stom	71MN_0	71MN_12	71MN_16	71MN_1_	71MN_2	71MN_20	71MN_4	71MN_8	71MN_Cec	71MN_Col	71MN_Duo	71MN_Stom	71MR_0	71MR_12	71MR_16	71MR_1_	71MR_2	71MR_4	71MR_8	71MR_Cec	72MB_0	72MB_12	72MB_16	72MB_1_	72MB_20	72MB_4	72MB_8	72MB_Cec	72MB_Col	72MB_Duo	72MB_Stom	72MG_0	72MG_1	72MG_12	72MG_16	72MG_2	72MG_20	72MG_4	72MG_8	72MG_Cec	72MN_0	72MN_12	72MN_16	72MN_1_	72MN_2	72MN_20	72MN_4	72MN_8	72MR_0	72MR_1	72MR_12	72MR_16	72MR_2	72MR_20	72MR_4	72MR_8	72MR_Col	72MR_Duo	72MR_Stom	75MR_8	76MB_8	76MN_8	76MR_8	76MR_8w	77FB_8	77FB_8w	77FN_8	77FN_8w	77FR_8	78FN_8	78FR_8	7FN_8	7FN_Cec	7FN_Col	7FN_Duo	7FN_Stom	7FR_8	7FR_8w	7FR_Col	7FR_Duo	7FR_Stom	8FB_8	8FB_Cec	8FB_Stom	8FR_8	8FR_Cec	8FR_Cec_soup	_71MR_20
Desemzia	genus	0.0	0.0	0.0	0.0	2.5263051524e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.49369388254e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.04768169031e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000194413842266	0.0	0.0	0.0	0.0	0.0	6.66503743529e-05	0.0	1.63412043468e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.00385996005e-05	0.0	0.0	0.0	3.1489616299e-05	0.0	0.0	8.2574110264e-05	0.000218197687105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.89875821213e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.85688952436e-05	0.0	0.0	0.0	0.0	0.0	0.0
Dolosigranulum	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2216791451e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.31367221154e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Granulicatella	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.29792325981e-05	0.0	0.0	0.0	0.0	3.93910149095e-05	0.0	0.0	0.0	0.0	0.0	0.0	8.04602325301e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.06308926987e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.2808069073e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Isobaculum	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.65472506743e-05	0.0	0.0	5.12058989196e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.48606576871e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.83622682339e-06	0.0	0.0	3.19447993867e-05	0.000126132565326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.62684495443e-05	0.0	0.0	0.0	0.0	0.0	5.91156301726e-05	5.80939378976e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.99353048062e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.18157233305e-05	0.0	0.0
Enterococcaceae	family	0.00100468854655	7.08918190841e-05	9.19431528621e-05	5.6088395311e-05	5.0526103048e-05	0.000206864452068	0.000342253310231	0.00071884057971	5.14059528093e-05	4.24154165901e-05	8.15245083053e-05	0.000427167876976	0.0	0.000219866509619	0.000262027041191	3.35638047929e-05	5.11796918983e-05	0.0	0.00011785272338	0.000106371662589	0.000104460461715	0.0	0.000106942721478	0.000111478577533	2.17656277207e-05	1.51269910902e-05	0.0	3.7385972783e-05	0.000154178230034	0.000142490738102	0.000175654312313	0.000206113321104	3.16901966377e-05	0.000128024580719	0.00018950417586	0.000428776495591	7.51242232692e-05	0.0	9.09276897547e-05	0.000386417427426	4.84136461931e-05	9.3049223039e-05	0.0	0.0	0.000416559220836	0.000104105215671	0.0	0.00091072838032	0.000491306602615	8.12730612311e-05	0.000127580311806	0.000188786105343	0.000335594601721	9.92835040458e-05	4.14421881475e-05	0.0	0.000798812023145	0.0011016784395	0.000254184974037	0.000194918203968	0.000584125529722	4.8838856194e-05	0.000285030213203	0.000888671658039	0.0004242938538	0.000849742626032	5.2959556552e-05	0.000134387528837	7.4006919647e-05	3.53638051454e-05	0.000321254176304	0.000496972982741	0.0	1.50192998002e-05	0.000391381773351	0.000209861586744	0.000222681080206	4.72344244485e-05	0.0	0.000259442630748	0.000990889323168	0.00120008727907	9.84775372737e-05	0.000432525951557	0.000425837106101	0.000140057531324	0.0	0.000434980327026	1.96724536468e-05	0.0	0.000599082654685	0.000159723996933	0.000147154659547	0.000371663111628	0.0	3.66186352235e-05	0.0	0.0	0.000185678034289	0.000131202029258	0.0	9.99143591208e-05	0.000200594489122	0.0	5.85411544316e-05	0.000285068964761	0.0	0.000113466593544	2.01227487675e-05	8.22395473535e-05	0.00043671438879	0.000254476472493	4.09852862822e-05	0.000671266082417	0.000432394343641	0.000132546888462	8.53650208291e-05	8.86734452589e-05	0.000116187875795	0.000179752660339	0.0	0.0	5.06585612969e-05	2.11702938437e-05	0.000179705283335	0.0	0.000155029145479	0.000146280810396	0.000115050526356	4.2366598174e-05	0.000222513962751	0.000121521448536	0.0	0.000121087364534	0.00041296716911	0.000161335860928	8.46148964525e-05	3.74083495436e-05	0.000454898690271	0.0	0.000326144563578	0.0	0.000145500400126	0.0	0.000379385395659	0.0	0.00107962213225	0.0	0.000194973400058	0.0	0.000203862263242	0.000186037858704	0.000206802201648	0.000294779719155	0.000706335616438
Bavariicoccus	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.25636746245e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.49938254013e-05	5.01869463752e-05	4.12226642208e-05	0.0	4.26748602398e-05	0.0	0.0	2.14640637912e-05	0.0	0.0	4.83021784282e-05	3.22757641287e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.09647191356e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.25896810337e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.15473125114e-05	0.0	0.0	1.96724536468e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.37340097527e-05	5.1732165336e-05	8.56408792464e-05	7.29434505899e-05	0.0	1.95137181439e-05	0.0	0.0	1.8911098924e-05	4.0245497535e-05	0.0	0.0	0.0	0.0	0.000149170240537	3.20292106401e-05	3.31367221154e-05	3.41460083316e-05	0.0	5.80939378976e-05	0.0	0.0	0.0	3.37723741979e-05	4.23405876874e-05	0.000119803522224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.99353048062e-05	3.58076413507e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Enterococcus	genus	0.0052552939358	0.00101611607354	0.00166811148764	0.00291659655617	0.000479997978956	0.00272371528556	0.00568996128259	0.00774492753623	0.00156788156068	0.000947277637179	0.00248649750331	0.00887559922161	0.000802460880032	0.0052296819788	0.00368584704608	0.00023494663355	2.55898459491e-05	0.000507945722371	0.00168922236845	0.00138283161366	0.000113956867326	0.0	4.27770885914e-05	0.00421760618335	0.000642086017761	0.00125554026049	0.00228785357737	0.000448631673396	0.00194825217952	0.00484468509547	0.000401495571002	0.000453449306429	0.000126760786551	0.00119489608672	0.00185443372091	0.00331835722675	0.00156687665676	0.0118527760449	0.004819167557	0.00782495290538	0.000516412226059	0.000521075649018	0.0	0.000202408663091	0.00396723067463	0.000728736509699	0.00135184957601	0.00412863532412	0.0109998089363	0.00060142065311	0.00040825699778	0.0013215027374	0.00632835534674	0.000612248274949	0.000414421881475	0.000127318253194	0.00632904910646	0.00678288294127	0.00192454337485	0.00335537765402	0.00302370862444	4.8838856194e-05	0.00457948542546	0.0125302703784	0.00484907261486	0.0334014216848	0.00487227920278	0.00427800300132	0.001258117634	0.000689594200336	0.00194358776664	0.00456311556881	0.00111144042679	0.00109640888542	0.00600771022094	0.00433078001736	0.0202639782987	0.000913198872672	0.00479261847174	0.00114587161914	0.0293138091437	0.0161466288457	3.93910149095e-05	0.00158592848904	0.00439284593662	0.00100195003178	0.000823462342434	0.00429048777112	0.000186888309644	0.00140805406928	0.00402508658616	0.000974316381293	0.0011982593706	0.00150281171224	0.000220817577079	0.000402804987458	0.000440485512921	0.000487376937323	0.00396113139816	0.000371739082898	0.000327637047128	0.00129888666857	0.000583547604719	0.000664076767274	0.00267337938571	0.00179812731619	0.0040275621118	0.00349855330093	0.00138846966496	0.00116780157242	0.00622792693578	0.000879100541341	0.00424197713021	0.00322580645161	0.00190573803309	0.000778712969713	0.00110974527078	0.00242374083708	0.00194614691957	0.00264236410699	0.00020427270406	0.000551586467745	0.00202634245187	0.000338724701499	0.0102432011501	0.0	0.00328661788416	0.00180412999488	0.00260781193074	0.00542292456627	0.00687568144901	0.00252764612954	0.00382262996942	3.02718411334e-05	0.0	0.000887347235107	0.00298267509995	0.000766871165644	0.00477643624784	0.00179547434848	0.00248685229728	7.33514266852e-05	9.70002667507e-05	0.000818330605565	0.0070885166031	0.00170086296416	0.00539811066127	0.0	0.00513429953485	0.00220482505193	0.00150116757478	0.00023254732338	0.00159078616652	0.00501125522564	0.0050727739726
Melissococcus	genus	2.57612447833e-05	0.0	0.0	5.6088395311e-05	0.0	3.4477408678e-05	8.55633275578e-05	4.63768115942e-05	0.0	1.41384721967e-05	0.0	0.0	0.0	6.28190027483e-05	6.98738776508e-05	0.0	0.0	0.0	3.92842411267e-05	0.0	0.0	2.68550098021e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.60648109214e-05	0.0	0.0	0.0	0.0	0.0	5.41440502457e-05	0.00013049719431	1.07320318956e-05	0.0	4.54638448774e-05	0.0	0.0	0.0	0.0	0.0	3.96723067463e-05	0.0	0.0	0.0	2.72948112564e-05	0.0	0.0	0.0	4.79420859602e-05	0.0	0.0	0.0	4.09647191356e-05	0.000129609228177	3.63121391481e-05	2.78454577097e-05	0.000103080975833	0.0	1.90020142135e-05	4.4433582902e-05	0.0	0.000228776860855	0.0	0.0	3.70034598235e-05	0.0	0.0	4.51793620674e-05	0.0	4.50578994007e-05	0.0	1.90783260677e-05	4.04874691283e-05	0.0	0.0	0.0	5.50494068426e-05	0.000218197687105	0.0	0.0	0.0	0.0	0.0	0.000158174664373	0.0	0.0	7.48853318356e-05	0.0	0.0	8.07963286148e-05	0.0	0.0	0.0	0.0	4.12617853975e-05	0.0	0.0	0.0	1.82358626475e-05	0.0	5.85411544316e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.32314003356e-05	3.20292106401e-05	0.0	0.0	5.91156301726e-05	0.0	0.0	3.40454506767e-05	0.0	3.37723741979e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.2366598174e-05	2.22513962751e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.79082241892e-05	0.0	4.07680704472e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.85688952436e-05	0.0	0.0	0.0	0.0	2.67981562868e-05	8.56164383562e-05
Pilibacter	genus	0.00190633211397	0.0	1.31347361232e-05	5.6088395311e-05	0.00025263051524	3.4477408678e-05	0.000299471646452	0.0	0.0	5.65538887868e-05	2.03811270763e-05	0.0	0.0	0.0	0.000174684694127	5.03457071894e-05	0.000179128921644	0.0	0.000216063326197	0.0	0.000227913734651	0.0	0.000192496898661	0.000464494073056	2.17656277207e-05	0.0	0.0	0.0	0.0	0.0	5.01869463752e-05	0.000206113321104	0.000237676474783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.22757641287e-05	1.86098446078e-05	0.0	0.0	0.000218197687105	0.000104105215671	0.0	0.00465483394386	0.00109179245026	0.0	0.000433773060141	0.0	0.0	0.0	0.0	4.24394177312e-05	4.09647191356e-05	0.00101527228739	7.26242782962e-05	0.000236686390533	0.00160348184629	0.000415130277649	0.000304032227416	0.000533202994823	0.0	0.000261459269548	1.76531855173e-05	0.0	0.00011101037947	0.000159137123154	0.000787072731946	0.000451793620674	0.000296384113811	0.000225289497004	0.000665349014696	4.76958151692e-05	0.0	0.0	0.0	0.0	0.000522969365005	0.00130918612263	5.90865223642e-05	0.000240292195309	0.000403424626832	0.000333983343927	0.0	0.0	0.0	2.01150581325e-05	0.0	7.98619984666e-05	4.20441884421e-05	0.0	0.0	0.0	0.0	0.0	4.12617853975e-05	4.37340097527e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0245497535e-05	0.0	0.0	0.0	0.0	0.0	4.80438159602e-05	0.0	3.41460083316e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.29128691214e-05	0.0	0.000196766967367	0.0	0.000161335860928	0.0	0.0	0.0	0.0	0.0	0.000110027140028	0.000218250600189	0.0	0.0	0.0	0.0	0.0	0.000371377904872	0.0	0.000518922124615	0.000511604111437	0.0	1.33990781434e-05	0.0011772260274
Lactobacillaceae	family	5.15224895667e-05	0.0	0.000157616833478	2.80441976555e-05	2.5263051524e-05	0.000586115947525	0.00079146077991	0.0096231884058	0.000848198221354	0.000311046388327	0.000509528176908	0.00363092695429	0.0	0.00183745583039	0.000104810816476	0.000302074243136	0.000562976610881	0.00370074740585	3.92842411267e-05	7.09144417261e-05	5.69784336629e-05	5.37100196042e-05	4.27770885914e-05	0.000148638103378	5.44140693018e-05	6.05079643608e-05	0.0	0.000355166741439	0.000658761528327	0.00869193502422	0.0129231386916	0.00795597419461	0.000158450983188	0.00174966926983	0.003086210864	0.00356070915904	0.00311228924972	0.000623830318153	0.00231865608875	0.00425059170169	0.000855307749411	0.00217735181911	0.0102845731403	0.00149782410687	0.00031737845397	0.000520526078357	0.000737372496006	0.000364291352128	0.000436716980102	0.000682693714341	0.000842030057921	0.00556919010761	0.00522568736966	0.00261446560654	0.002527973477	0.0171455247634	0.00511034871217	0.000799256907092	0.000544682087222	0.000529063696485	0.000366510136296	0.000146516568582	0.000171018127922	0.00664282064384	0.00329332848426	0.000964131056459	0.00969159884901	0.00559948036822	0.000444041517882	8.84095128636e-05	0.000433693138011	0.000271076172404	0.000493973523019	0.000300385996005	0.00117414532005	0.000400644847421	0.000931211789951	0.000488089052635	0.0244110006271	0.00270252740363	0.00132118576422	0.000545494217761	0.000472692178914	0.000360438292964	0.000336187189027	0.00030166237516	0.000443402799772	0.00308440595528	0.00106231249693	0.00323852435934	0.00709538519143	0.000734730385893	0.00704240156404	0.00365199405339	0.000331226365619	0.00276470695937	0.00215348472984	0.0121844234331	0.00452848094737	0.00680063851654	0.0050352640927	0.00700827861833	0.00773200576253	0.00184281302919	0.00665417788705	0.00245597877333	0.000339673913043	0.00414153066435	0.00631854311299	0.00412842527715	0.0066836289067	0.00541340859668	0.00141399237674	0.00682453850457	0.0054289512035	0.00425806879184	0.0052926312914	0.00443367226295	0.00383419990124	0.00420621225194	0.00115754532301	0.00391363731876	0.00391759540696	0.00243458379202	0.00335449862226	0.0167326442343	0.000992186531068	0.00316941755857	0.00180245824625	0.00288092867583	0.00293718430832	0.000145825738243	0.000382262996942	7.56796028334e-05	0.000206483584555	0.00104868309604	0.00315190489286	0.00327323058507	0.007411057829	0.00264040345365	0.00574829793306	0.0024939485073	0.0132405364115	0.00204582651391	0.00389369221861	0.00198732409496	0.00566801619433	0.0123102484707	0.00190331176247	0.000159769931299	0.000926646651099	0.000720896702479	0.00259298145143	0.00107192625147	0.00280393835616
Lactobacillus	genus	0.00285949817095	0.00257573609339	0.00395355557307	0.00243984519603	0.00277893566764	0.0239617990312	0.0484288433977	0.499292753623	0.0930704775613	0.0235688331519	0.0490166106186	0.267359627889	0.0204627524408	0.100855908912	0.00553750480383	0.0114116936296	0.0229285019704	0.2802409114	0.00414448743886	0.00361663652803	0.00122503632375	0.000792222789161	0.00132608974633	0.0110177994129	0.0029927738116	0.0026320964497	0.00509567387687	0.0284507252879	0.042833515544	0.688895221811	0.863014729869	0.44067028052	0.00337500594191	0.109567703666	0.156814705524	0.187599038049	0.128011676451	0.107673112913	0.189288718147	0.275419021398	0.0543039731466	0.0953568437704	0.955906140789	0.0978443477381	0.0125166127785	0.0197973418468	0.0380975789603	0.0145514156767	0.0191063678795	0.0398400546155	0.0629226097829	0.433169718709	0.412493707601	0.172670560786	0.185764608371	0.801871578322	0.34548620001	0.046097682155	0.0321362431461	0.0232788026453	0.0225289199404	0.00439549705746	0.0140804925322	0.304725511542	0.0956479573282	0.052684042814	0.305064698925	0.487087598271	0.0277155914078	0.00802758376801	0.0229857363146	0.0212343001717	0.0156589606797	0.0127964434298	0.0804485235123	0.0235903501827	0.0531195594963	0.0236014674161	0.894607184449	0.113938555337	0.0838402466213	0.0222561640847	0.0314734209127	0.0173971549404	0.0202608812587	0.0213210657301	0.0393361626655	0.273246732705	0.0518762602666	0.197067224524	0.307703828513	0.0470387170969	0.38617587084	0.0792450391054	0.0437494824588	0.198949045169	0.219263899765	0.471293498392	0.278970931072	0.312938706785	0.223879567519	0.345589494719	0.522293342087	0.112162565993	0.361550169769	0.15461702081	0.0204532220497	0.251215038106	0.206399034108	0.179084838317	0.317814149546	0.393143015778	0.0850444690356	0.423512959165	0.226510577647	0.260603751077	0.395120535409	0.279380468196	0.336247712551	0.33475337935	0.0577070388969	0.27379701618	0.29959473151	0.14848844102	0.208038816341	0.926050142951	0.0655773285378	0.165687397908	0.128799064256	0.224903086407	0.280056073519	0.0139749665816	0.0217889908257	0.00520675667494	0.0138344001652	0.0521921510104	0.208110337825	0.167720335179	0.427756401751	0.143479523671	0.294141628277	0.195921660676	0.668331837913	0.10812193126	0.287594097562	0.109356536685	0.294197031039	0.959368627747	0.151057962807	0.00990573574053	0.0705178101486	0.046439700479	0.132957907798	0.0715912745203	0.108540239726
Paralactobacillus	genus	5.15224895667e-05	4.72612127227e-05	0.0	5.6088395311e-05	2.5263051524e-05	3.4477408678e-05	0.0	0.00352463768116	0.0	4.24154165901e-05	8.15245083053e-05	0.00116284588732	0.0	7.85237534354e-05	0.0	0.0	0.0	0.000217691023873	3.92842411267e-05	0.0	2.84892168314e-05	1.3427504901e-05	0.0	0.0	0.0	3.02539821804e-05	0.0	3.7385972783e-05	0.0	0.000474969127007	0.000802991142004	0.000103056660552	0.0	0.000448086032518	0.000785088728562	0.000503346320911	0.000600993786154	0.000249532127261	0.000272783069264	0.000796985944066	0.000613239518446	0.000539685493626	0.00167748377434	0.000323853860945	5.95084601194e-05	8.67543463928e-05	0.000245790832002	8.09536338062e-05	0.0	1.62546122462e-05	5.10321247225e-05	0.0	0.0010786969341	0.000314397762812	0.000621632822213	0.00613249586216	0.000880741461416	8.6406152118e-05	0.0	0.000125304559694	9.1627534074e-05	0.0	7.6008056854e-05	0.00119970673835	0.00133349496909	0.000245118065201	0.00430737726623	0.000783927251551	3.70034598235e-05	1.76819025727e-05	3.21254176304e-05	0.0	7.40960284529e-05	4.50578994007e-05	0.000136983620673	7.63133042707e-05	0.000161949876513	0.000110213657047	0.00756964973573	0.000345923507664	0.000165148220528	0.000327296530657	0.000216650582002	2.40292195309e-05	4.48249585369e-05	4.30946250229e-05	0.0	0.000968819819285	0.000167215855998	0.000844832441566	0.00155387063559	0.000159723996933	0.00060964073241	0.000500937237412	0.0	0.000604207481187	0.000538371182459	0.00380154011112	0.000618926780962	0.00089654719993	0.0012933041334	0.00138452754782	0.000966500720317	0.000199223030182	0.000878117316473	0.000197355437142	4.85248447205e-05	0.000642977363415	0.00179092464031	0.000773051745123	0.00125318042001	0.000740295192708	0.000102463215706	0.000988252843558	0.000896817897923	0.000878123136059	0.000853650208291	0.000354693781036	0.000929503006361	0.000629134311188	0.000187249978722	0.000866778735028	0.000253292806484	0.000211702938437	0.000299508805559	0.00384869144491	0.0	0.000560743106517	9.58754386301e-05	8.4733196348e-05	0.000489530718053	7.29128691214e-05	0.0	0.0	0.00041296716911	0.000121001895696	0.000423074482263	0.000336675145893	0.00136469607081	0.00100335331239	0.00179379509968	0.000880217120223	0.00400126100347	0.000306873977087	0.000519158962481	0.000304364951481	0.0	0.00317196586361	0.000631342438282	0.0	0.0	0.000139528394028	0.000652222328275	8.03944688605e-05	0.000235445205479
Leuconostoc	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6471725295e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Weissella	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.58754386301e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
